Jawa Tengah,Kab. Purbalingga,Adiarsa,3303182004,1000,3327,2018,792995000,792995000
Jawa Tengah,Kab. Purbalingga,Adiarsa,3303182004,1000,3327,2019,930592000,930592000
Jawa Tengah,Kab. Purbalingga,Adiarsa,3303182004,1000,3327,2020,959168000,479584000
Jawa Tengah,Kab. Purbalingga,Adiarsa,3303182004,1000,3327,2021,959548000,588874560
Jawa Tengah,Kab. Kebumen,Adikarso,3305122011,1304,4053,2018,739643000,739643000
Jawa Tengah,Kab. Kebumen,Adikarso,3305122011,1304,4053,2019,851501000,851501000
Jawa Tengah,Kab. Kebumen,Adikarso,3305122011,1304,4053,2020,849686000,637264500
Jawa Tengah,Kab. Kebumen,Adikarso,3305122011,1304,4053,2021,836416000,66913280
Jawa Tengah,Kab. Kebumen,Adikarto,3305152007,,,2018,679437000,679437000
Jawa Tengah,Kab. Magelang,Adikarto,3308082005,,,2018,870986000,870986000
Jawa Tengah,Kab. Kebumen,Adikarto,3305152007,,,2019,763717000,763717000
Jawa Tengah,Kab. Magelang,Adikarto,3308082005,,,2019,1039149000,1039149000
Jawa Tengah,Kab. Kebumen,Adikarto,3305152007,,,2020,750774000,563080500
Jawa Tengah,Kab. Magelang,Adikarto,3308082005,,,2020,1043246000,782434500
Jawa Tengah,Kab. Kebumen,Adikarto,3305152007,,,2021,753705000,346778400
Jawa Tengah,Kab. Magelang,Adikarto,3308082005,,,2021,1286039000,320915600
Jawa Tengah,Kab. Kebumen,Adiluhur,3305152011,520,1582,2018,692487000,692487000
Jawa Tengah,Kab. Kebumen,Adiluhur,3305152011,520,1582,2019,782768000,782768000
Jawa Tengah,Kab. Kebumen,Adiluhur,3305152011,520,1582,2020,781794000,586345500
Jawa Tengah,Kab. Kebumen,Adiluhur,3305152011,520,1582,2021,788738000,63099040
Jawa Tengah,Kab. Cilacap,Adimulya,3301152012,3271,11631,2018,1187270000,1187270000
Jawa Tengah,Kab. Cilacap,Adimulya,3301152012,3271,11631,2019,1508774000,1508774000
Jawa Tengah,Kab. Cilacap,Adimulya,3301152012,3271,11631,2020,1623051000,1217288250
Jawa Tengah,Kab. Cilacap,Adimulya,3301152012,3271,11631,2021,1594222000,408188800
Jawa Tengah,Kab. Kebumen,Adimulyo,3305152008,746,2145,2018,696661000,696661000
Jawa Tengah,Kab. Kebumen,Adimulyo,3305152008,746,2145,2019,789338000,789338000
Jawa Tengah,Kab. Kebumen,Adimulyo,3305152008,746,2145,2020,787515000,590636250
Jawa Tengah,Kab. Kebumen,Adimulyo,3305152008,746,2145,2021,779547000,62363760
Jawa Tengah,Kab. Batang,Adinuso,3325042008,965,3284,2018,746433000,1045006200
Jawa Tengah,Kab. Batang,Adinuso,3325092020,1475,4782,2018,687577000,1100123200
Jawa Tengah,Kab. Batang,Adinuso,3325042008,965,3284,2019,854113000,854113000
Jawa Tengah,Kab. Batang,Adinuso,3325092020,1475,4782,2019,778887000,1090441800
Jawa Tengah,Kab. Batang,Adinuso,3325042008,965,3284,2020,865272000,432636000
Jawa Tengah,Kab. Batang,Adinuso,3325092020,1475,4782,2020,778592000,389296000
Jawa Tengah,Kab. Batang,Adinuso,3325042008,965,3284,2021,836806000,66944480
Jawa Tengah,Kab. Batang,Adinuso,3325092020,1475,4782,2021,775591000,62047280
Jawa Tengah,Kab. Cilacap,Adipala,3301032009,3027,12800,2018,850416000,850416000
Jawa Tengah,Kab. Cilacap,Adipala,3301032009,3027,12800,2019,1022890000,1022890000
Jawa Tengah,Kab. Cilacap,Adipala,3301032009,3027,12800,2020,1070477000,802857750
Jawa Tengah,Kab. Cilacap,Adipala,3301032009,3027,12800,2021,1053747000,493648200
Jawa Tengah,Kab. Banjarnegara,Adipasir,3304112005,1987,6129,2018,775248000,775248000
Jawa Tengah,Kab. Banjarnegara,Adipasir,3304112005,1987,6129,2019,905448000,905448000
Jawa Tengah,Kab. Banjarnegara,Adipasir,3304112005,1987,6129,2020,915134000,686350500
Jawa Tengah,Kab. Banjarnegara,Adipasir,3304112005,1987,6129,2021,985305000,24000000
Jawa Tengah,Kab. Magelang,Adipuro,3308132020,909,3289,2018,1101617000,1101617000
Jawa Tengah,Kab. Magelang,Adipuro,3308132020,909,3289,2019,1355456000,1355456000
Jawa Tengah,Kab. Magelang,Adipuro,3308132020,909,3289,2020,1391977000,1043982750
Jawa Tengah,Kab. Magelang,Adipuro,3308132020,909,3289,2021,1436922000,519268800
Jawa Tengah,Kab. Cilacap,Adiraja,3301032012,1569,5957,2018,841060000,841060000
Jawa Tengah,Kab. Cilacap,Adiraja,3301032012,1569,5957,2019,1002942000,1002942000
Jawa Tengah,Kab. Cilacap,Adiraja,3301032012,1569,5957,2020,1058690000,794017500
Jawa Tengah,Kab. Cilacap,Adiraja,3301032012,1569,5957,2021,1398039000,409215600
Jawa Tengah,Kab. Cilacap,Adireja Kulon,3301032010,442,1568,2018,707483000,707483000
Jawa Tengah,Kab. Cilacap,Adireja Kulon,3301032010,442,1568,2019,805789000,805789000
Jawa Tengah,Kab. Cilacap,Adireja Kulon,3301032010,442,1568,2020,814556000,610917000
Jawa Tengah,Kab. Cilacap,Adireja Kulon,3301032010,442,1568,2021,1107152000,393360800
Jawa Tengah,Kab. Cilacap,Adireja Wetan,3301032011,1027,3601,2018,752541000,752541000
Jawa Tengah,Kab. Cilacap,Adireja Wetan,3301032011,1027,3601,2019,871619000,1045942800
Jawa Tengah,Kab. Cilacap,Adireja Wetan,3301032011,1027,3601,2020,854828000,641121000
Jawa Tengah,Kab. Cilacap,Adireja Wetan,3301032011,1027,3601,2021,851142000,295456800
Jawa Tengah,Kab. Blora,Adirejo,3316102003,142,280,2018,749763000,749763000
Jawa Tengah,Kab. Blora,Adirejo,3316102003,142,280,2019,866582000,866582000
Jawa Tengah,Kab. Blora,Adirejo,3316102003,142,280,2020,899900000,674925000
Jawa Tengah,Kab. Blora,Adirejo,3316102003,142,280,2021,1189892000,430956800
Jawa Tengah,Kab. Banyumas,Adisana,3302052001,1975,6727,2018,1069440000,1069440000
Jawa Tengah,Kab. Brebes,Adisana,3329032001,,,2018,1121739000,1121739000
Jawa Tengah,Kab. Banyumas,Adisana,3302052001,1975,6727,2019,1335017000,1335017000
Jawa Tengah,Kab. Brebes,Adisana,3329032001,,,2019,1416332000,1416332000
Jawa Tengah,Kab. Banyumas,Adisana,3302052001,1975,6727,2020,1357637000,1018227750
Jawa Tengah,Kab. Brebes,Adisana,3329032001,,,2020,1740531000,1305398250
Jawa Tengah,Kab. Banyumas,Adisana,3302052001,1975,6727,2021,1378301000,901640800
Jawa Tengah,Kab. Brebes,Adisana,3329032001,,,2021,1682961000,134636880
Jawa Tengah,Kab. Banyumas,Adisara,3302032006,1440,4762,2018,854761000,854761000
Jawa Tengah,Kab. Banyumas,Adisara,3302032006,1440,4762,2019,1231118000,1231118000
Jawa Tengah,Kab. Banyumas,Adisara,3302032006,1440,4762,2020,1196719000,897539250
Jawa Tengah,Kab. Banyumas,Adisara,3302032006,1440,4762,2021,1049360000,680488000
Jawa Tengah,Kab. Kebumen,Aditirto,3305132006,812,2680,2018,895596000,895596000
Jawa Tengah,Kab. Kebumen,Aditirto,3305132006,812,2680,2019,849170000,849170000
Jawa Tengah,Kab. Kebumen,Aditirto,3305132006,812,2680,2020,854900000,641175000
Jawa Tengah,Kab. Kebumen,Aditirto,3305132006,812,2680,2021,833260000,66660800
Jawa Tengah,Kab. Kebumen,Adiwarno,3305022003,715,2286,2018,710531000,426318600
Jawa Tengah,Kab. Wonosobo,Adiwarno,3307062020,,,2018,727382000,493248000
Jawa Tengah,Kab. Kebumen,Adiwarno,3305022003,715,2286,2019,808397000,524184600
Jawa Tengah,Kab. Wonosobo,Adiwarno,3307062020,,,2019,836187000,836187000
Jawa Tengah,Kab. Kebumen,Adiwarno,3305022003,715,2286,2020,806332000,604749000
Jawa Tengah,Kab. Wonosobo,Adiwarno,3307062020,,,2020,849492000,637119000
Jawa Tengah,Kab. Kebumen,Adiwarno,3305022003,715,2286,2021,818650000,65492000
Jawa Tengah,Kab. Wonosobo,Adiwarno,3307062020,,,2021,1125812000,415824800
Jawa Tengah,Kab. Tegal,Adiwerna,3328112011,2932,12200,2018,1034278768,1034278768
Jawa Tengah,Kab. Tegal,Adiwerna,3328112011,2932,12200,2019,1274439000,1274439000
Jawa Tengah,Kab. Tegal,Adiwerna,3328112011,2932,12200,2020,1328485000,664242500
Jawa Tengah,Kab. Tegal,Adiwerna,3328112011,2932,12200,2021,1374697000,109975760
Jawa Tengah,Kab. Purworejo,Aglik,3306012023,0,2280,2018,693118000,693118000
Jawa Tengah,Kab. Purworejo,Aglik,3306012023,0,2280,2019,741559000,741559000
Jawa Tengah,Kab. Purworejo,Aglik,3306012023,0,2280,2020,723386000,542539500
Jawa Tengah,Kab. Purworejo,Aglik,3306012023,0,2280,2021,1023678000,461365440
Jawa Tengah,Kab. Pati,Agungmulyo,3318082017,,,2018,931877000,931877000
Jawa Tengah,Kab. Pati,Agungmulyo,3318082017,,,2019,903331000,1264663400
Jawa Tengah,Kab. Pati,Agungmulyo,3318082017,,,2020,955252000,716439000
Jawa Tengah,Kab. Pati,Agungmulyo,3318082017,,,2021,939956000,75196480
Jawa Tengah,Kab. Banyumas,Ajibarang Kulon,3302142011,3171,8252,2018,837195000,837195000
Jawa Tengah,Kab. Banyumas,Ajibarang Kulon,3302142011,3171,8252,2019,993543000,993543000
Jawa Tengah,Kab. Banyumas,Ajibarang Kulon,3302142011,3171,8252,2020,1040209000,780156750
Jawa Tengah,Kab. Banyumas,Ajibarang Kulon,3302142011,3171,8252,2021,1102370000,614896000
Jawa Tengah,Kab. Banyumas,Ajibarang Wetan,3302142012,1923,5069,2018,809757000,809757000
Jawa Tengah,Kab. Banyumas,Ajibarang Wetan,3302142012,1923,5069,2019,953554000,953554000
Jawa Tengah,Kab. Banyumas,Ajibarang Wetan,3302142012,1923,5069,2020,942822000,707116500
Jawa Tengah,Kab. Banyumas,Ajibarang Wetan,3302142012,1923,5069,2021,982879000,516303200
Jawa Tengah,Kab. Cilacap,Alangamba,3301042009,857,3046,2018,768052000,768052000
Jawa Tengah,Kab. Cilacap,Alangamba,3301042009,857,3046,2019,893178000,893178000
Jawa Tengah,Kab. Cilacap,Alangamba,3301042009,857,3046,2020,905187000,678890250
Jawa Tengah,Kab. Cilacap,Alangamba,3301042009,857,3046,2021,887085000,128334000
Jawa Tengah,Kab. Pati,Alasdowo,3318202006,,,2018,841527000,841527000
Jawa Tengah,Kab. Pati,Alasdowo,3318202006,,,2019,1001713000,1402398200
Jawa Tengah,Kab. Pati,Alasdowo,3318202006,,,2020,1017261000,508630500
Jawa Tengah,Kab. Pati,Alasdowo,3318202006,,,2021,1077646000,179058400
Jawa Tengah,Kab. Banyumas,Alasmalang,3302062012,1218,4414,2018,857863000,857863000
Jawa Tengah,Kab. Banyumas,Alasmalang,3302062012,1218,4414,2019,1025859000,1025859000
Jawa Tengah,Kab. Banyumas,Alasmalang,3302062012,1218,4414,2020,1043524000,782643000
Jawa Tengah,Kab. Banyumas,Alasmalang,3302062012,1218,4414,2021,1038264000,735550080
Jawa Tengah,Kab. Sukoharjo,Alasombo,3311012007,1201,4836,2018,1046045000,1046045000
Jawa Tengah,Kab. Sukoharjo,Alasombo,3311012007,1201,4836,2019,1064532000,1064532000
Jawa Tengah,Kab. Sukoharjo,Alasombo,3311012007,1201,4836,2020,1067387000,800540250
Jawa Tengah,Kab. Sukoharjo,Alasombo,3311012007,1201,4836,2021,1033480000,82678400
Jawa Tengah,Kab. Karanganyar,Alastuwo,3313142002,2368,6686,2018,852429000,852429000
Jawa Tengah,Kab. Karanganyar,Alastuwo,3313142002,2368,6686,2019,1015969000,1015969000
Jawa Tengah,Kab. Karanganyar,Alastuwo,3313142002,2368,6686,2020,1179836000,884877000
Jawa Tengah,Kab. Karanganyar,Alastuwo,3313142002,2368,6686,2021,1123951000,374496480
Jawa Tengah,Kab. Banjarnegara,Ambal,3304132010,628,2522,2018,851054000,851054000
Jawa Tengah,Kab. Banjarnegara,Ambal,3304132010,628,2522,2019,1223612000,1223612000
Jawa Tengah,Kab. Banjarnegara,Ambal,3304132010,628,2522,2020,1231342000,923506500
Jawa Tengah,Kab. Banjarnegara,Ambal,3304132010,628,2522,2021,1188624000,364449600
Jawa Tengah,Kab. Kebumen,Ambalkebrek,3305072015,333,1370,2018,729236000,729236000
Jawa Tengah,Kab. Kebumen,Ambalkebrek,3305072015,333,1370,2019,836409000,836409000
Jawa Tengah,Kab. Kebumen,Ambalkebrek,3305072015,333,1370,2020,833322000,624991500
Jawa Tengah,Kab. Kebumen,Ambalkebrek,3305072015,333,1370,2021,822539000,65803120
Jawa Tengah,Kab. Kebumen,Ambalkliwonan,3305072012,,,2018,731983000,731983000
Jawa Tengah,Kab. Kebumen,Ambalkliwonan,3305072012,,,2019,840526000,840526000
Jawa Tengah,Kab. Kebumen,Ambalkliwonan,3305072012,,,2020,831111000,623333250
Jawa Tengah,Kab. Kebumen,Ambalkliwonan,3305072012,,,2021,829713000,66377040
Jawa Tengah,Kab. Kebumen,Ambalkumolo,3305062011,701,18,2018,704768000,704768000
Jawa Tengah,Kab. Kebumen,Ambalkumolo,3305062011,701,18,2019,801036000,801036000
Jawa Tengah,Kab. Kebumen,Ambalkumolo,3305062011,701,18,2020,810564000,607923000
Jawa Tengah,Kab. Kebumen,Ambalkumolo,3305062011,701,18,2021,824333000,65946640
Jawa Tengah,Kab. Kebumen,Ambalresmi,3305072004,878,4568,2018,757881000,757881000
Jawa Tengah,Kab. Kebumen,Ambalresmi,3305072004,878,4568,2019,877777000,877777000
Jawa Tengah,Kab. Kebumen,Ambalresmi,3305072004,878,4568,2020,892227000,669170250
Jawa Tengah,Kab. Kebumen,Ambalresmi,3305072004,878,4568,2021,874298000,359663040
Jawa Tengah,Kab. Magelang,Ambartawang,3308092011,1040,3541,2018,944169000,944169000
Jawa Tengah,Kab. Magelang,Ambartawang,3308092011,1040,3541,2019,924849000,924849000
Jawa Tengah,Kab. Magelang,Ambartawang,3308092011,1040,3541,2020,952196000,714147000
Jawa Tengah,Kab. Magelang,Ambartawang,3308092011,1040,3541,2021,942214000,711771200
Jawa Tengah,Kab. Kebumen,Ambarwinangun,3305072022,569,1901,2018,691817000,691817000
Jawa Tengah,Kab. Kebumen,Ambarwinangun,3305072022,569,1901,2019,781997000,781997000
Jawa Tengah,Kab. Kebumen,Ambarwinangun,3305072022,569,1901,2020,780069000,585051750
Jawa Tengah,Kab. Kebumen,Ambarwinangun,3305072022,569,1901,2021,787495000,62999600
Jawa Tengah,Kab. Pekalongan,Ambokembang,3326132012,,,2018,822990000,822990000
Jawa Tengah,Kab. Pekalongan,Ambokembang,3326132012,,,2019,972311000,972311000
Jawa Tengah,Kab. Pekalongan,Ambokembang,3326132012,,,2020,1000265000,750198750
Jawa Tengah,Kab. Pekalongan,Ambokembang,3326132012,,,2021,1038262000,83060960
Jawa Tengah,Kab. Pemalang,Ambokulon,3327122008,,,2018,833613000,833613000
Jawa Tengah,Kab. Pemalang,Ambokulon,3327122008,,,2019,988208000,988208000
Jawa Tengah,Kab. Pemalang,Ambokulon,3327122008,,,2020,1011033000,758274750
Jawa Tengah,Kab. Pemalang,Ambokulon,3327122008,,,2021,974063000,8400000
Jawa Tengah,Kab. Pemalang,Ambowetan,3327132004,1062,4248,2018,849659000,849659000
Jawa Tengah,Kab. Pemalang,Ambowetan,3327132004,1062,4248,2019,1009214000,1009214000
Jawa Tengah,Kab. Pemalang,Ambowetan,3327132004,1062,4248,2020,997194000,747895500
Jawa Tengah,Kab. Pemalang,Ambowetan,3327132004,1062,4248,2021,934339000,2700000
Jawa Tengah,Kab. Batang,Amongrogo,3325082012,766,2803,2018,659504000,791404800
Jawa Tengah,Kab. Batang,Amongrogo,3325082012,766,2803,2019,738151000,738151000
Jawa Tengah,Kab. Batang,Amongrogo,3325082012,766,2803,2020,721211000,360605500
Jawa Tengah,Kab. Batang,Amongrogo,3325082012,766,2803,2021,719438000,57555040
Jawa Tengah,Kab. Pemalang,Ampelgading,3327112007,,,2018,1054279000,1054279000
Jawa Tengah,Kab. Pemalang,Ampelgading,3327112007,,,2019,1079139000,1079139000
Jawa Tengah,Kab. Pemalang,Ampelgading,3327112007,,,2020,1206842000,905131500
Jawa Tengah,Kab. Pemalang,Ampelgading,3327112007,,,2021,1033546000,17100000
Jawa Tengah,Kab. Banjarnegara,Ampelsari,3304062002,1317,4367,2018,809967000,809967000
Jawa Tengah,Kab. Kebumen,Ampelsari,3305042004,533,1942,2018,714465000,714465000
Jawa Tengah,Kab. Banjarnegara,Ampelsari,3304062002,1317,4367,2019,954754000,954754000
Jawa Tengah,Kab. Kebumen,Ampelsari,3305042004,533,1942,2019,814843000,814843000
Jawa Tengah,Kab. Banjarnegara,Ampelsari,3304062002,1317,4367,2020,975435000,731576250
Jawa Tengah,Kab. Kebumen,Ampelsari,3305042004,533,1942,2020,820062000,615046500
Jawa Tengah,Kab. Banjarnegara,Ampelsari,3304062002,1317,4367,2021,1031374000,322549600
Jawa Tengah,Kab. Kebumen,Ampelsari,3305042004,533,1942,2021,811157000,64892560
Jawa Tengah,Kab. Kebumen,Ampih,3305062016,603,2664,2018,722805000,722805000
Jawa Tengah,Kab. Kebumen,Ampih,3305062016,603,2664,2019,826991000,826991000
Jawa Tengah,Kab. Kebumen,Ampih,3305062016,603,2664,2020,836008000,627006000
Jawa Tengah,Kab. Kebumen,Ampih,3305062016,603,2664,2021,823879000,65910320
Jawa Tengah,Kab. Boyolali,Andong,3309162009,1357,5393,2018,717501000,717501000
Jawa Tengah,Kab. Purworejo,Andong,3306102034,450,1516,2018,664708000,664708000
Jawa Tengah,Kab. Boyolali,Andong,3309162009,1357,5393,2019,822940000,822940000
Jawa Tengah,Kab. Purworejo,Andong,3306102034,450,1516,2019,718528000,718528000
Jawa Tengah,Kab. Boyolali,Andong,3309162009,1357,5393,2020,846112000,846112000
Jawa Tengah,Kab. Purworejo,Andong,3306102034,450,1516,2020,700773000,525579750
Jawa Tengah,Kab. Boyolali,Andong,3309162009,1357,5393,2021,768137000,278509600
Jawa Tengah,Kab. Purworejo,Andong,3306102034,450,1516,2021,993589000,449922720
Jawa Tengah,Kab. Blora,Andongrejo,3316092005,,,2018,911191000,911191000
Jawa Tengah,Kab. Blora,Andongrejo,3316092005,,,2019,872680000,872680000
Jawa Tengah,Kab. Blora,Andongrejo,3316092005,,,2020,887257000,665442750
Jawa Tengah,Kab. Blora,Andongrejo,3316092005,,,2021,889711000,297384400
Jawa Tengah,Kab. Grobogan,Anggaswangi,3315162004,555,1695,2018,715425000,715425000
Jawa Tengah,Kab. Grobogan,Anggaswangi,3315162004,555,1695,2019,845173000,845173000
Jawa Tengah,Kab. Grobogan,Anggaswangi,3315162004,555,1695,2020,847310000,635482500
Jawa Tengah,Kab. Grobogan,Anggaswangi,3315162004,555,1695,2021,836202000,304480800
Jawa Tengah,Kab. Karanganyar,Anggrasmanis,3313172002,820,2999,2018,1109775000,1109775000
Jawa Tengah,Kab. Karanganyar,Anggrasmanis,3313172002,820,2999,2019,1372424000,1372424000
Jawa Tengah,Kab. Karanganyar,Anggrasmanis,3313172002,820,2999,2020,1386325000,1039743750
Jawa Tengah,Kab. Karanganyar,Anggrasmanis,3313172002,820,2999,2021,1320350000,537768000
Jawa Tengah,Kab. Pati,Angkatan Kidul,3318032018,,,2018,949289000,949289000
Jawa Tengah,Kab. Pati,Angkatan Kidul,3318032018,,,2019,929710000,1301594000
Jawa Tengah,Kab. Pati,Angkatan Kidul,3318032018,,,2020,951844000,713883000
Jawa Tengah,Kab. Pati,Angkatan Kidul,3318032018,,,2021,947808000,284246400
Jawa Tengah,Kab. Pati,Angkatan Lor,3318032017,,,2018,785819000,785819000
Jawa Tengah,Kab. Pati,Angkatan Lor,3318032017,,,2019,920755000,1289057000
Jawa Tengah,Kab. Pati,Angkatan Lor,3318032017,,,2020,925615000,694211250
Jawa Tengah,Kab. Pati,Angkatan Lor,3318032017,,,2021,1218574000,875859200
Jawa Tengah,Kab. Pekalongan,Api-Api,3326192012,,,2018,781569000,781569000
Jawa Tengah,Kab. Pekalongan,Api-Api,3326192012,,,2019,1124471000,1124471000
Jawa Tengah,Kab. Pekalongan,Api-Api,3326192012,,,2020,1091991000,818993250
Jawa Tengah,Kab. Pekalongan,Api-Api,3326192012,,,2021,943638000,75491040
Jawa Tengah,Kab. Purbalingga,Arenan,3303042015,1372,4076,2018,856684000,856684000
Jawa Tengah,Kab. Purbalingga,Arenan,3303042015,1372,4076,2019,1023157000,1023157000
Jawa Tengah,Kab. Purbalingga,Arenan,3303042015,1372,4076,2020,1044023000,522011500
Jawa Tengah,Kab. Purbalingga,Arenan,3303042015,1372,4076,2021,1052214000,306708480
Jawa Tengah,Kab. Tegal,Argatawang,3328072008,640,2762,2018,1072360628,1072360628
Jawa Tengah,Kab. Tegal,Argatawang,3328072008,640,2762,2019,1316933000,1316933000
Jawa Tengah,Kab. Tegal,Argatawang,3328072008,640,2762,2020,1372311000,686155500
Jawa Tengah,Kab. Tegal,Argatawang,3328072008,640,2762,2021,1334840000,106787200
Jawa Tengah,Kab. Kebumen,Argopeni,3305012001,790,3807,2018,730505000,730505000
Jawa Tengah,Kab. Kebumen,Argopeni,3305122007,890,3429,2018,737468000,737468000
Jawa Tengah,Kab. Kebumen,Argopeni,3305012001,790,3807,2019,839259000,839259000
Jawa Tengah,Kab. Kebumen,Argopeni,3305122007,890,3429,2019,848295000,848295000
Jawa Tengah,Kab. Kebumen,Argopeni,3305012001,790,3807,2020,845411000,634058250
Jawa Tengah,Kab. Kebumen,Argopeni,3305122007,890,3429,2020,861640000,646230000
Jawa Tengah,Kab. Kebumen,Argopeni,3305012001,790,3807,2021,855239000,68419120
Jawa Tengah,Kab. Kebumen,Argopeni,3305122007,890,3429,2021,841947000,67355760
Jawa Tengah,Kab. Kebumen,Argosari,3305012007,1395,4466,2018,940112000,940112000
Jawa Tengah,Kab. Kebumen,Argosari,3305012007,1395,4466,2019,913894000,913894000
Jawa Tengah,Kab. Kebumen,Argosari,3305012007,1395,4466,2020,932388000,699291000
Jawa Tengah,Kab. Kebumen,Argosari,3305012007,1395,4466,2021,934066000,433351680
Jawa Tengah,Kab. Banjarnegara,Aribaya,3304142003,603,2231,2018,705973000,705973000
Jawa Tengah,Kab. Banjarnegara,Aribaya,3304142003,603,2231,2019,801108000,801108000
Jawa Tengah,Kab. Banjarnegara,Aribaya,3304142003,603,2231,2020,791841000,593880750
Jawa Tengah,Kab. Banjarnegara,Aribaya,3304142003,603,2231,2021,802888000,265655200
Jawa Tengah,Kab. Kebumen,Arjomulyo,3305152020,472,1660,2018,679860000,679860000
Jawa Tengah,Kab. Kebumen,Arjomulyo,3305152020,472,1660,2019,764618000,764618000
Jawa Tengah,Kab. Kebumen,Arjomulyo,3305152020,472,1660,2020,769640000,577230000
Jawa Tengah,Kab. Kebumen,Arjomulyo,3305152020,472,1660,2021,776493000,356216640
Jawa Tengah,Kab. Kebumen,Arjosari,3305152021,,,2018,681207000,681207000
Jawa Tengah,Kab. Kebumen,Arjosari,3305152021,,,2019,766504000,766504000
Jawa Tengah,Kab. Kebumen,Arjosari,3305152021,,,2020,758053000,568539750
Jawa Tengah,Kab. Kebumen,Arjosari,3305152021,,,2021,761488000,60919040
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305032007,493,1672,2018,693298000,693298000
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305062015,,,2018,686453000,686453000
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305032007,493,1672,2019,784133000,784133000
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305062015,,,2019,774091000,774091000
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305032007,493,1672,2020,797923000,598442250
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305062015,,,2020,776543000,582407250
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305032007,493,1672,2021,786076000,369816480
Jawa Tengah,Kab. Kebumen,Arjowinangun,3305062015,,,2021,772820000,61825600
Jawa Tengah,Kab. Pati,Arumanis,3318062010,,,2018,1049950000,1049950000
Jawa Tengah,Kab. Pati,Arumanis,3318062010,,,2019,1286742000,1801438800
Jawa Tengah,Kab. Pati,Arumanis,3318062010,,,2020,1144756000,572378000
Jawa Tengah,Kab. Pati,Arumanis,3318062010,,,2021,1116762000,382204800
Jawa Tengah,Kab. Pemalang,Asemdoyong,3327092018,300,0,2018,1810569000,1810569000
Jawa Tengah,Kab. Pemalang,Asemdoyong,3327092018,300,0,2019,2388775000,2388775000
Jawa Tengah,Kab. Pemalang,Asemdoyong,3327092018,300,0,2020,2650164000,1987623000
Jawa Tengah,Kab. Pemalang,Asemdoyong,3327092018,300,0,2021,2527548000,60000000
Jawa Tengah,Kab. Pati,Asempapan,3318212016,,,2018,746740000,746740000
Jawa Tengah,Kab. Pati,Asempapan,3318212016,,,2019,863241000,1208537400
Jawa Tengah,Kab. Pati,Asempapan,3318212016,,,2020,882495000,661871250
Jawa Tengah,Kab. Pati,Asempapan,3318212016,,,2021,885871000,501696800
Jawa Tengah,Kab. Grobogan,Asemrudung,3315052008,1321,5885,2018,1316581000,1316581000
Jawa Tengah,Kab. Grobogan,Asemrudung,3315052008,1321,5885,2019,1459278000,1459278000
Jawa Tengah,Kab. Grobogan,Asemrudung,3315052008,1321,5885,2020,1477836000,1108377000
Jawa Tengah,Kab. Grobogan,Asemrudung,3315052008,1321,5885,2021,1496509000,500203600
Jawa Tengah,Kab. Banjarnegara,Asinan,3304182002,,,2018,1069446000,1069446000
Jawa Tengah,Kab. Semarang,Asinan,3322112003,1350,4621,2018,760378000,760378000
Jawa Tengah,Kab. Banjarnegara,Asinan,3304182002,,,2019,1313318000,1838645200
Jawa Tengah,Kab. Semarang,Asinan,3322112003,1350,4621,2019,881918000,881918000
Jawa Tengah,Kab. Banjarnegara,Asinan,3304182002,,,2020,1345103000,1008827250
Jawa Tengah,Kab. Semarang,Asinan,3322112003,1350,4621,2020,891694000,668770500
Jawa Tengah,Kab. Banjarnegara,Asinan,3304182002,,,2021,1362448000,6900000
Jawa Tengah,Kab. Semarang,Asinan,3322112003,1350,4621,2021,891598000,383278400
Jawa Tengah,Kab. Purworejo,Awu-awu,3306022008,,,2018,670831000,670831000
Jawa Tengah,Kab. Purworejo,Awu-awu,3306022008,,,2019,729163000,729163000
Jawa Tengah,Kab. Purworejo,Awu-awu,3306022008,,,2020,723049000,542286750
Jawa Tengah,Kab. Purworejo,Awu-awu,3306022008,,,2021,733999000,58719920
Jawa Tengah,Kab. Kebumen,Ayah,3305012012,585,1846,2018,677689000,677689000
Jawa Tengah,Kab. Kebumen,Ayah,3305012012,585,1846,2019,761696000,761696000
Jawa Tengah,Kab. Kebumen,Ayah,3305012012,585,1846,2020,743187000,557390250
Jawa Tengah,Kab. Kebumen,Ayah,3305012012,585,1846,2021,740565000,59245200
Jawa Tengah,Kab. Cilacap,Ayamalas,3301062003,1593,5846,2018,868723000,868723000
Jawa Tengah,Kab. Cilacap,Ayamalas,3301062003,1593,5846,2019,1046246000,1046246000
Jawa Tengah,Kab. Cilacap,Ayamalas,3301062003,1593,5846,2020,1115800000,836850000
Jawa Tengah,Kab. Cilacap,Ayamalas,3301062003,1593,5846,2021,1130629000,174751600
Jawa Tengah,Kab. Kebumen,Ayamputih,3305062001,1173,4292,2018,783922000,783922000
Jawa Tengah,Kab. Kebumen,Ayamputih,3305062001,1173,4292,2019,916429000,916429000
Jawa Tengah,Kab. Kebumen,Ayamputih,3305062001,1173,4292,2020,1080990000,810742500
Jawa Tengah,Kab. Kebumen,Ayamputih,3305062001,1173,4292,2021,926803000,74144240
